date,type,tweet_count
2020-05-26,retweet,1428
2020-05-27,retweet,8292
2020-05-28,retweet,9213
2020-05-29,retweet,13301
2020-05-30,retweet,5949
2020-05-31,retweet,7217
2020-06-01,retweet,6268
2020-06-02,retweet,9358
2020-06-03,retweet,8462
2020-06-04,retweet,13333
2020-06-05,retweet,5729
2020-06-06,retweet,5577
2020-06-07,retweet,4569
2020-06-08,retweet,5392
2020-06-09,retweet,1700
2020-06-10,retweet,1857
2020-06-11,retweet,2163
2020-06-12,retweet,1976
2020-06-13,retweet,2364
2020-06-14,retweet,4687
2020-06-15,retweet,1859
2020-06-16,retweet,3956
2020-06-17,retweet,5475
2020-06-18,retweet,2195
2020-06-19,retweet,3558
2020-06-20,retweet,2502
2020-06-21,retweet,5521
2020-06-22,retweet,7761
2020-06-23,retweet,2654
2020-06-24,retweet,2116
2020-06-25,retweet,1980
2020-06-26,retweet,1067
2020-06-27,retweet,1396
2020-06-28,retweet,2270
2020-06-29,retweet,2160
2020-06-30,retweet,1630
2020-07-01,retweet,902
2020-07-02,retweet,1495
2020-07-03,retweet,1561
2020-07-04,retweet,4559
2020-07-05,retweet,4132
2020-07-06,retweet,991
2020-07-07,retweet,1022
2020-07-08,retweet,886
2020-07-09,retweet,1075
2020-07-10,retweet,1474
2020-07-11,retweet,1411
2020-07-12,retweet,483
2020-07-13,retweet,490
2020-07-14,retweet,659
2020-07-15,retweet,481
2020-07-16,retweet,1128
2020-07-17,retweet,1648
2020-07-18,retweet,502
2020-07-19,retweet,1163
2020-07-20,retweet,907
2020-07-21,retweet,603
2020-07-22,retweet,357
2020-07-23,retweet,420
2020-07-24,retweet,559
2020-07-25,retweet,520
2020-07-26,retweet,376
2020-07-27,retweet,648
2020-07-28,retweet,797
2020-07-29,retweet,528
2020-07-30,retweet,288
2020-07-31,retweet,623
2020-08-01,retweet,558
2020-08-02,retweet,38855
2020-08-03,retweet,18378
2020-08-04,retweet,2656
2020-08-05,retweet,1233
2020-08-06,retweet,670
2020-08-07,retweet,491
2020-08-08,retweet,734
2020-08-09,retweet,442
2020-08-10,retweet,1146
2020-08-11,retweet,866
2020-08-12,retweet,354
2020-08-13,retweet,773
2020-08-14,retweet,405
2020-08-15,retweet,339
2020-08-16,retweet,883
2020-08-17,retweet,1934
2020-08-18,retweet,507
2020-08-19,retweet,413
2020-08-20,retweet,513
2020-08-21,retweet,654
2020-08-22,retweet,599
2020-08-23,retweet,482
2020-08-24,retweet,1230
2020-08-25,retweet,527
2020-08-26,retweet,674
2020-08-27,retweet,4117
2020-08-28,retweet,1112
2020-08-29,retweet,821
2020-08-30,retweet,393
2020-08-31,retweet,573
2020-09-01,retweet,531
2020-09-02,retweet,274
2020-09-03,retweet,952
2020-09-04,retweet,433
2020-09-05,retweet,322
2020-09-06,retweet,599
2020-09-07,retweet,590
2020-09-08,retweet,391
2020-09-09,retweet,276
2020-09-10,retweet,373
2020-09-11,retweet,602
2020-09-12,retweet,278
2020-09-13,retweet,303
2020-09-14,retweet,369
2020-09-15,retweet,189
2020-09-16,retweet,234
2020-09-17,retweet,353
2020-09-18,retweet,826
2020-09-19,retweet,3877
2020-09-20,retweet,1756
2020-09-21,retweet,786
2020-09-22,retweet,716
2020-09-23,retweet,5189
2020-09-24,retweet,5956
2020-09-25,retweet,734
2020-09-26,retweet,227
2020-09-27,retweet,238
2020-09-28,retweet,391
2020-09-29,retweet,4662
2020-09-30,retweet,7058
2020-10-01,retweet,1435
2020-10-02,retweet,733
2020-10-03,retweet,546
2020-10-04,retweet,1483
2020-10-05,retweet,465
2020-10-06,retweet,1203
2020-10-07,retweet,478
2020-10-08,retweet,470
2020-10-09,retweet,588
2020-10-10,retweet,691
2020-10-11,retweet,400
2020-10-12,retweet,449
2020-10-13,retweet,369
2020-10-14,retweet,215
2020-10-15,retweet,274
2020-10-16,retweet,286
2020-10-17,retweet,311
2020-10-18,retweet,589
2020-10-19,retweet,577
2020-10-20,retweet,404
2020-10-21,retweet,404
2020-10-22,retweet,239
2020-10-23,retweet,221
2020-10-24,retweet,291
2020-10-25,retweet,366
2020-10-26,retweet,966
2020-10-27,retweet,1371
2020-10-28,retweet,1225
2020-10-29,retweet,2955
2020-10-30,retweet,708
2020-10-31,retweet,300
2020-11-01,retweet,430
2020-11-02,retweet,510
2020-11-03,retweet,1089
2020-11-04,retweet,947
2020-11-05,retweet,1275
2020-11-06,retweet,605
2020-11-07,retweet,1342
2020-11-08,retweet,758
2020-11-09,retweet,445
2020-11-10,retweet,260
2020-11-11,retweet,563
2020-11-12,retweet,523
2020-11-13,retweet,342
2020-11-14,retweet,406
2020-11-15,retweet,182
2020-11-16,retweet,502
2020-11-17,retweet,294
2020-11-18,retweet,214
2020-11-19,retweet,222
2020-11-20,retweet,368
2020-11-21,retweet,464
2020-11-22,retweet,399
2020-11-23,retweet,358
2020-11-24,retweet,157
2020-11-25,retweet,1538
2020-11-26,retweet,965
2020-11-27,retweet,118
2020-11-28,retweet,176
2020-11-29,retweet,136
2020-11-30,retweet,139
2020-12-01,retweet,3090
2020-12-02,retweet,1233
2020-12-03,retweet,290
2020-12-04,retweet,245
2020-12-05,retweet,272
2020-12-06,retweet,543
2020-12-07,retweet,260
2020-12-08,retweet,181
2020-12-09,retweet,345
2020-12-10,retweet,287
2020-12-11,retweet,213
2020-12-12,retweet,194
2020-12-13,retweet,178
2020-12-14,retweet,141
2020-12-15,retweet,182
2020-12-16,retweet,168
2020-12-17,retweet,177
2020-12-18,retweet,202
2020-12-19,retweet,13908
2020-12-20,retweet,4764
2020-12-21,retweet,916
2020-12-22,retweet,438
2020-12-23,retweet,1143
2020-12-24,retweet,318
2020-12-25,retweet,437
2020-12-26,retweet,964
2020-12-27,retweet,804
2020-12-28,retweet,557
2020-12-29,retweet,527
2020-12-30,retweet,721
2020-12-31,retweet,520
2021-01-01,retweet,241
2021-01-02,retweet,341
2021-01-03,retweet,380
2021-01-04,retweet,630
2021-01-05,retweet,426
2021-01-06,retweet,1321
2021-01-07,retweet,3681
2021-01-08,retweet,626
2021-01-09,retweet,574
2021-01-10,retweet,1182
2021-01-11,retweet,1455
2021-01-12,retweet,807
2021-01-13,retweet,319
2021-01-14,retweet,650
2021-01-15,retweet,672
2021-01-16,retweet,1342
2021-01-17,retweet,1192
2021-01-18,retweet,2824
2021-01-19,retweet,1823
2021-01-20,retweet,772
2021-01-21,retweet,358
2021-01-22,retweet,377
2021-01-23,retweet,503
2021-01-24,retweet,420
2021-01-25,retweet,676
2021-01-26,retweet,634
2021-01-27,retweet,639
2021-01-28,retweet,182
2021-01-29,retweet,234
2021-01-30,retweet,214
2021-01-31,retweet,249
2021-02-01,retweet,927
2021-02-02,retweet,862
2021-02-03,retweet,2169
2021-02-04,retweet,2565
2021-02-05,retweet,3048
2021-02-06,retweet,1578
2021-02-07,retweet,1032
2021-02-08,retweet,519
2021-02-09,retweet,561
2021-02-10,retweet,730
2021-02-11,retweet,1076
2021-02-12,retweet,664
2021-02-13,retweet,795
2021-02-14,retweet,15845
2021-02-15,retweet,5055
2021-02-16,retweet,1089
2021-02-17,retweet,601
2021-02-18,retweet,607
2021-02-19,retweet,886
2021-02-20,retweet,409
2021-02-21,retweet,686
2021-02-22,retweet,527
2021-02-23,retweet,760
2021-02-24,retweet,828
2021-02-25,retweet,589
2021-02-26,retweet,975
2021-02-27,retweet,1013
2021-02-28,retweet,914
2021-03-01,retweet,560
2021-03-02,retweet,301
2021-03-03,retweet,282
2021-03-04,retweet,788
2021-03-05,retweet,486
2021-03-06,retweet,802
2021-03-07,retweet,383
2021-03-08,retweet,196
2021-03-09,retweet,256
2021-03-10,retweet,251
2021-03-11,retweet,317
2021-03-12,retweet,265
2021-03-13,retweet,713
2021-03-14,retweet,348
2021-03-15,retweet,517
2021-03-16,retweet,440
2021-03-17,retweet,862
2021-03-18,retweet,2142
2021-03-19,retweet,346
2021-03-20,retweet,2361
2021-03-21,retweet,1448
2021-03-22,retweet,1332
2021-03-23,retweet,541
2021-03-24,retweet,818
2021-03-25,retweet,870
2021-03-26,retweet,403
2021-03-27,retweet,267
2021-03-28,retweet,214
2021-03-29,retweet,284
2021-03-30,retweet,210
2021-03-31,retweet,348
2021-04-01,retweet,335
2021-04-02,retweet,329
2021-04-03,retweet,442
2021-04-04,retweet,190
2021-04-05,retweet,187
2021-04-06,retweet,241
2021-04-07,retweet,837
2021-04-08,retweet,316
2021-04-09,retweet,284
2021-04-10,retweet,218
2021-04-11,retweet,355
2021-04-12,retweet,2065
2021-04-13,retweet,5735
2021-04-14,retweet,2247
2021-04-15,retweet,490
2021-04-16,retweet,296
2021-04-17,retweet,125
2021-04-18,retweet,4622
2021-04-19,retweet,224
2021-04-20,retweet,2114
2021-04-21,retweet,4247
2021-04-22,retweet,3900
2021-04-23,retweet,2334
2021-04-24,retweet,569
2021-04-25,retweet,1125
2021-04-26,retweet,2299
2021-04-27,retweet,807
2021-04-28,retweet,450
2021-04-29,retweet,474
2021-04-30,retweet,964
2021-05-01,retweet,425
2021-05-02,retweet,324
2021-05-03,retweet,428
2021-05-04,retweet,346
2021-05-05,retweet,405
2021-05-06,retweet,247
2021-05-07,retweet,1517
2021-05-08,retweet,2739
2021-05-09,retweet,1823
2021-05-10,retweet,617
2021-05-11,retweet,526
2021-05-12,retweet,673
2021-05-13,retweet,582
2021-05-14,retweet,231
2021-05-15,retweet,323
2021-05-16,retweet,414
2021-05-17,retweet,213
2021-05-18,retweet,266
2021-05-19,retweet,657
2021-05-20,retweet,476
2021-05-21,retweet,727
2021-05-22,retweet,1173
2021-05-23,retweet,1276
2021-05-24,retweet,1637
2021-05-25,retweet,3222
2021-05-26,retweet,1424
2021-05-27,retweet,326
2021-05-28,retweet,335
2021-05-29,retweet,296
2021-05-30,retweet,310
2021-05-31,retweet,446
2021-06-01,retweet,836
2021-06-02,retweet,899
2021-06-03,retweet,1473
2021-06-04,retweet,298
2021-06-05,retweet,498
2021-06-06,retweet,938
2021-06-07,retweet,1069
2021-06-08,retweet,770
2021-06-09,retweet,357
2021-06-10,retweet,249
2021-06-11,retweet,219
2021-06-12,retweet,480
2021-06-13,retweet,374
2021-06-14,retweet,359
2021-06-15,retweet,649
2021-06-16,retweet,4113
2021-06-17,retweet,8131
2021-06-18,retweet,8819
2021-06-19,retweet,2684
2021-06-20,retweet,1370
2021-06-21,retweet,490
2021-06-22,retweet,1323
2021-06-23,retweet,1037
2021-06-24,retweet,2007
2021-06-25,retweet,869
2021-06-26,retweet,580
2021-06-27,retweet,524
2021-06-28,retweet,370
2021-06-29,retweet,910
2021-06-30,retweet,3586
2021-07-01,retweet,693
2021-07-02,retweet,503
2021-07-03,retweet,261
2021-07-04,retweet,1162
2021-07-05,retweet,832
2021-07-06,retweet,597
2021-07-07,retweet,421
2021-07-08,retweet,261
2021-07-09,retweet,1141
2021-07-10,retweet,437
2021-07-11,retweet,296
2021-07-12,retweet,1128
2021-07-13,retweet,519
2021-07-14,retweet,728
2021-07-15,retweet,203
2021-07-16,retweet,162
2021-07-17,retweet,212
2021-07-18,retweet,827
2021-07-19,retweet,495
2021-07-20,retweet,264
2021-07-21,retweet,198
2021-07-22,retweet,369
2021-07-23,retweet,304
2021-07-24,retweet,171
2021-07-25,retweet,379
2021-07-26,retweet,258
2021-07-27,retweet,348
2021-07-28,retweet,195
2021-07-29,retweet,179
2021-07-30,retweet,482
2021-07-31,retweet,377
2021-08-01,retweet,601
2021-08-02,retweet,14708
2021-08-03,retweet,7042
2021-08-04,retweet,1050
2021-08-05,retweet,786
2021-08-06,retweet,422
2021-08-07,retweet,303
2021-08-08,retweet,1233
2021-08-09,retweet,1388
2021-08-10,retweet,602
2021-08-11,retweet,420
2021-08-12,retweet,233
2021-08-13,retweet,589
2021-08-14,retweet,1678
2021-08-15,retweet,387
2021-08-16,retweet,268
2021-08-17,retweet,184
2021-08-18,retweet,186
2021-08-19,retweet,273
2021-08-20,retweet,287
2021-08-21,retweet,759
2021-08-22,retweet,813
2021-08-23,retweet,412
2021-08-24,retweet,294
2021-08-25,retweet,148
2021-08-26,retweet,183
2021-08-27,retweet,365
2021-08-28,retweet,594
2021-08-29,retweet,627
2021-08-30,retweet,295
2021-08-31,retweet,431
2021-09-01,retweet,155
2021-09-02,retweet,236
2021-09-03,retweet,192
2021-09-04,retweet,672
2021-09-05,retweet,675
2021-09-06,retweet,772
2021-09-07,retweet,471
2021-09-08,retweet,445
2021-09-09,retweet,274
2021-09-10,retweet,163
2021-09-11,retweet,238
2021-09-12,retweet,344
2021-09-13,retweet,299
2021-09-14,retweet,238
2021-09-15,retweet,302
2021-09-16,retweet,204
2021-09-17,retweet,142
2021-09-18,retweet,248
2021-09-19,retweet,364
2021-09-20,retweet,148
2021-09-21,retweet,332
2021-09-22,retweet,298
2021-09-23,retweet,231
2021-09-24,retweet,272
2021-09-25,retweet,116
2021-09-26,retweet,132
2021-09-27,retweet,300
2021-09-28,retweet,355
2021-09-29,retweet,384
2021-09-30,retweet,2870
2021-10-01,retweet,3121
2021-10-02,retweet,365
2021-10-03,retweet,205
2021-10-04,retweet,295
2021-10-05,retweet,315
2021-10-06,retweet,167
2021-10-07,retweet,140
2021-10-08,retweet,341
2021-10-09,retweet,550
2021-10-10,retweet,996
2021-10-11,retweet,817
2021-10-12,retweet,495
2021-10-13,retweet,172
2021-10-14,retweet,264
2021-10-15,retweet,266
2021-10-16,retweet,1313
2021-10-17,retweet,981
2021-10-18,retweet,546
2021-10-19,retweet,443
2021-10-20,retweet,219
2021-10-21,retweet,280
2021-10-22,retweet,1701
2021-10-23,retweet,439
2021-10-24,retweet,793
2021-10-25,retweet,318
2021-10-26,retweet,203
2021-10-27,retweet,1208
2021-10-28,retweet,523
2021-10-29,retweet,167
2021-10-30,retweet,252
2021-10-31,retweet,1816
2021-11-01,retweet,363
2021-11-02,retweet,398
2021-11-03,retweet,313
2021-11-04,retweet,168
2021-11-05,retweet,538
2021-11-06,retweet,225
2021-11-07,retweet,301
2021-11-08,retweet,772
2021-11-09,retweet,687
2021-11-10,retweet,208
2021-11-11,retweet,235
2021-11-12,retweet,286
2021-11-13,retweet,462
2021-11-14,retweet,303
2021-11-15,retweet,327
2021-11-16,retweet,714
2021-11-17,retweet,251
2021-11-18,retweet,250
2021-11-19,retweet,932
2021-11-20,retweet,1349
2021-11-21,retweet,5330
2021-11-22,retweet,1973
2021-11-23,retweet,430
2021-11-24,retweet,424
2021-11-25,retweet,312
2021-11-26,retweet,429
2021-11-27,retweet,780
2021-11-28,retweet,377
2021-11-29,retweet,311
2021-11-30,retweet,507
2021-12-01,retweet,1975
2021-12-02,retweet,2835
2021-12-03,retweet,1484
2021-12-04,retweet,465
2021-12-05,retweet,357
2021-12-06,retweet,335
2021-12-07,retweet,351
2021-12-08,retweet,251
2021-12-09,retweet,268
2021-12-10,retweet,497
2021-12-11,retweet,258
2021-12-12,retweet,143
2021-12-13,retweet,203
2021-12-14,retweet,356
2021-12-15,retweet,287
2021-12-16,retweet,1354
2021-12-17,retweet,973
2021-12-18,retweet,334
2021-12-19,retweet,214
2021-12-20,retweet,392
2021-12-21,retweet,439
2021-12-22,retweet,324
2021-12-23,retweet,339
2021-12-24,retweet,381
2021-12-25,retweet,581
2021-12-26,retweet,482
2021-12-27,retweet,313
2021-12-28,retweet,457
2021-12-29,retweet,503
2021-12-30,retweet,1184
2021-12-31,retweet,320
2022-01-01,retweet,371
2022-01-02,retweet,245
2022-01-03,retweet,529
2022-01-04,retweet,266
2022-01-05,retweet,205
2022-01-06,retweet,246
2022-01-07,retweet,583
2022-01-08,retweet,957
2022-01-09,retweet,1022
2022-01-10,retweet,540
2022-01-11,retweet,478
2022-01-12,retweet,242
2022-01-13,retweet,264
2022-01-14,retweet,192
2022-01-15,retweet,196
2022-01-16,retweet,286
2022-01-17,retweet,1726
2022-01-18,retweet,2370
2022-01-19,retweet,317
2022-01-20,retweet,348
2022-01-21,retweet,464
2022-01-22,retweet,321
2022-01-23,retweet,329
2022-01-24,retweet,317
2022-01-25,retweet,255
2022-01-26,retweet,445
2022-01-27,retweet,440
2022-01-28,retweet,686
2022-01-29,retweet,912
2022-01-30,retweet,658
2022-01-31,retweet,830
2022-02-01,retweet,3941
2022-02-02,retweet,2056
2022-02-03,retweet,728
2022-02-04,retweet,596
2022-02-05,retweet,814
2022-02-06,retweet,743
2022-02-07,retweet,723
2022-02-08,retweet,1378
2022-02-09,retweet,837
2022-02-10,retweet,349
2022-02-11,retweet,1085
2022-02-12,retweet,3661
2022-02-13,retweet,647
2022-02-14,retweet,420
2022-02-15,retweet,336
2022-02-16,retweet,333
2022-02-17,retweet,592
2022-02-18,retweet,499
2022-02-19,retweet,516
2022-02-20,retweet,355
2022-02-21,retweet,274
2022-02-22,retweet,260
2022-02-23,retweet,242
2022-02-24,retweet,152
2022-02-25,retweet,423
2022-02-26,retweet,539
2022-02-27,retweet,1705
2022-02-28,retweet,1795
2022-03-01,retweet,487
2022-03-02,retweet,333
2022-03-03,retweet,583
2022-03-04,retweet,487
2022-03-05,retweet,313
2022-03-06,retweet,298
2022-03-07,retweet,285
2022-03-08,retweet,195
2022-03-09,retweet,279
2022-03-10,retweet,235
2022-03-11,retweet,212
2022-03-12,retweet,714
2022-03-13,retweet,330
2022-03-14,retweet,421
2022-03-15,retweet,263
2022-03-16,retweet,230
2022-03-17,retweet,186
2022-03-18,retweet,202
2022-03-19,retweet,111
2022-03-20,retweet,274
2022-03-21,retweet,259
2022-03-22,retweet,358
2022-03-23,retweet,592
2022-03-24,retweet,193
2022-03-25,retweet,150
2022-03-26,retweet,199
2022-03-27,retweet,295
2022-03-28,retweet,164
2022-03-29,retweet,198
2022-03-30,retweet,258
2022-03-31,retweet,431
2022-04-01,retweet,600
2022-04-02,retweet,218
2022-04-03,retweet,159
2022-04-04,retweet,208
2022-04-05,retweet,234
2022-04-06,retweet,313
2022-04-07,retweet,312
2022-04-08,retweet,164
2022-04-09,retweet,121
2022-04-10,retweet,181
2022-04-11,retweet,193
2022-04-12,retweet,386
2022-04-13,retweet,389
2022-04-14,retweet,169
2022-04-15,retweet,251
2022-04-16,retweet,463
2022-04-17,retweet,416
2022-04-18,retweet,269
2022-04-19,retweet,181
2022-04-20,retweet,223
2022-04-21,retweet,240
2022-04-22,retweet,188
2022-04-23,retweet,144
2022-04-24,retweet,161
2022-04-25,retweet,162
2022-04-26,retweet,253
2022-04-27,retweet,281
2022-04-28,retweet,208
2022-04-29,retweet,2291
2022-04-30,retweet,690
2022-05-01,retweet,366
2022-05-02,retweet,185
2022-05-03,retweet,1519
2022-05-04,retweet,960
2022-05-05,retweet,308
2022-05-06,retweet,238
2022-05-07,retweet,226
2022-05-08,retweet,527
2022-05-09,retweet,235
2022-05-10,retweet,797
2022-05-11,retweet,915
2022-05-12,retweet,319
2022-05-13,retweet,182
2022-05-14,retweet,725
2022-05-15,retweet,574
2022-05-16,retweet,420
2022-05-17,retweet,1147
2022-05-18,retweet,577
2022-05-19,retweet,193
2022-05-20,retweet,509
2022-05-21,retweet,170
2022-05-22,retweet,320
2022-05-23,retweet,172
2022-05-24,retweet,199
2022-05-25,retweet,3394
2022-05-26,retweet,1527
2022-05-27,retweet,682
2022-05-28,retweet,519
2022-05-29,retweet,445
2022-05-30,retweet,285
2022-05-31,retweet,289
2022-06-01,retweet,474
2022-06-02,retweet,272
2022-06-03,retweet,328
2022-06-04,retweet,489
2022-06-05,retweet,807
2022-06-06,retweet,7728
2022-06-07,retweet,3385
2022-06-08,retweet,419
2022-06-09,retweet,252
2022-06-10,retweet,218
2022-06-11,retweet,228
2022-06-12,retweet,314
2022-06-13,retweet,250
2022-06-14,retweet,226
2022-06-15,retweet,316
2022-06-16,retweet,135
2022-06-17,retweet,101
2022-06-18,retweet,275
2022-06-19,retweet,326
2022-06-20,retweet,293
2022-06-21,retweet,122
2022-06-22,retweet,208
2022-06-23,retweet,328
2022-06-24,retweet,2390
2022-06-25,retweet,449
2022-06-26,retweet,380
2022-06-27,retweet,1088
2022-06-28,retweet,618
2022-06-29,retweet,477
2022-06-30,retweet,224
2022-07-01,retweet,426
2022-07-02,retweet,369
2022-07-03,retweet,190
2022-07-04,retweet,752
2022-07-05,retweet,582
2022-07-06,retweet,375
2022-07-07,retweet,188
2022-07-08,retweet,181
2022-07-09,retweet,175
2022-07-10,retweet,305
2022-07-11,retweet,254
2022-07-12,retweet,182
2022-07-13,retweet,302
2022-07-14,retweet,314
2022-07-15,retweet,293
2022-07-16,retweet,177
2022-07-17,retweet,127
2022-07-18,retweet,647
2022-07-19,retweet,412
2022-07-20,retweet,104
2022-07-21,retweet,148
2022-07-22,retweet,467
2022-07-23,retweet,590
2022-07-24,retweet,264
2022-07-25,retweet,297
2022-07-26,retweet,651
2022-07-27,retweet,1566
2022-07-28,retweet,438
2022-07-29,retweet,211
2022-07-30,retweet,183
2022-07-31,retweet,181
2022-08-01,retweet,211
2022-08-02,retweet,10062
2022-08-03,retweet,4920
2022-08-04,retweet,2198
2022-08-05,retweet,613
2022-08-06,retweet,759
2022-08-07,retweet,466
2022-08-08,retweet,262
2022-08-09,retweet,181
2022-08-10,retweet,125
2022-08-11,retweet,263
2022-08-12,retweet,208
2022-08-13,retweet,325
2022-08-14,retweet,282
2022-08-15,retweet,188
2022-08-16,retweet,209
2022-08-17,retweet,343
2022-08-18,retweet,331
2022-08-19,retweet,459
2022-08-20,retweet,233
2022-08-21,retweet,383
2022-08-22,retweet,198
2022-08-23,retweet,266
2022-08-24,retweet,778
2022-08-25,retweet,320
2022-08-26,retweet,146
2022-08-27,retweet,136
2022-08-28,retweet,299
2022-08-29,retweet,188
2022-08-30,retweet,298
2022-08-31,retweet,165
2022-09-01,retweet,208
2022-09-02,retweet,235
2022-09-03,retweet,230
2022-09-04,retweet,344
2022-09-05,retweet,403
2022-09-06,retweet,239
2022-09-07,retweet,393
2022-09-08,retweet,422
2022-09-09,retweet,307
2022-09-10,retweet,277
2022-09-11,retweet,231
2022-09-12,retweet,484
2022-09-13,retweet,168
2022-09-14,retweet,176
2022-09-15,retweet,675
2022-09-16,retweet,459
2022-09-17,retweet,195
2022-09-18,retweet,342
2022-09-19,retweet,464
2022-09-20,retweet,643
2022-09-21,retweet,367
2022-09-22,retweet,167
2022-09-23,retweet,612
2022-09-24,retweet,520
2022-09-25,retweet,317
2022-09-26,retweet,367
2022-09-27,retweet,250
2022-09-28,retweet,119
2022-09-29,retweet,98
2022-09-30,retweet,138
2022-10-01,retweet,184
2022-10-02,retweet,523
2022-10-03,retweet,344
2022-10-04,retweet,204
2022-10-05,retweet,155
2022-10-06,retweet,324
2022-10-07,retweet,228
2022-10-08,retweet,186
2022-10-09,retweet,372
2022-10-10,retweet,307
2022-10-11,retweet,191
2022-10-12,retweet,364
2022-10-13,retweet,421
2022-10-14,retweet,284
2022-10-15,retweet,250
2022-10-16,retweet,203
2022-10-17,retweet,223
2022-10-18,retweet,723
2022-10-19,retweet,794
2022-10-20,retweet,480
2022-10-21,retweet,367
